item,itemLabel,startDate,endDate
,Irakli Managadze,1998-03,2005-03
,Roman Gotsiridze,2005-03,2007-10
Q15055581,David Amaglobeli,2007-10,2009-02
Q5563425,Giorgi Kadagidze,2009-02,2016-02
Q25433264,Koba Gvenetadze,2016-03,
