item,itemLabel,startDate,endDate
Q312493,Zurab Zhvania,1995-11-25,1999-11-20
Q312493,Zurab Zhvania,1999-11-20,2001-11-01
Q229493,Nino Burjanadze,2001-11-09,2004-04-22
Q229493,Nino Burjanadze,2004-04-22,2008-06-07
Q673705,Davit Bakradze,2008-06-07,2012-10-21
Q1178707,David Usupashvili,2012-10-21,2016-11-18
Q27885302,Irakli Kobakhidze,2016-11-18,2019-06-21
Q64760798,Tamar Chugoshvili,2019-06-21,2019-06-25
Q64827520,Archil Talakvadze,2019-06-25,2021-04-24
Q31355070,Kakha Kutchava,2021-04-27,2021-12-24
Q106528743,Shalva Papuashvili,2021-12-29,
